site_name,year,Bank Stability,Bank Vegetation Stability,Canopy Cover,Channel Alteration,Channel Sinuosity,Flow,Instream Cover,Pool Bottom Substrate,Pool Variability,Rocky Runs Riffles,Streamside Cover,total_score,habitat_grade
Bluff Creek: Battiest,2016,-3.9,7.7,19.2,0.5,0.6,0.0,19.4,16.3,1.2,0.0,10.0,71.0,C
Bluff Creek: NW 150th,2004,9.7,2.9,18.7,2.3,1.2,0.0,3.1,5.6,13.2,15.9,10.0,83.0,B
Bluff Creek: NW 150th,2009,6.2,3.1,15.2,3.5,4.0,0.0,12.9,5.1,13.2,12.4,10.0,86.0,B
Bluff Creek: NW 150th,2014,6.0,3.6,13.7,2.8,3.1,0.0,13.3,5.2,18.2,16.3,9.9,92.0,A
Boomer Creek: McElroy,2005,8.9,2.7,19.9,2.8,-0.1,0.0,6.3,2.2,0.0,16.1,10.0,69.0,D
Brookhaven Creek: North of Main,2010,6.8,3.3,19.1,16.5,0.8,0.0,19.1,4.5,8.3,5.9,9.9,94.0,A
Brookhaven Creek: North of Main,2018,7.8,5.3,20.0,6.7,0.8,0.0,17.9,4.2,16.5,4.1,6.0,89.0,B
Buckhorn Creek: Binderim Road,2005,9.3,2.0,19.6,1.4,1.4,0.0,9.7,4.9,17.2,16.1,9.9,92.0,A
Buffalo Creek: Ballard,2005,9.3,4.2,5.5,6.7,0.0,0.0,19.5,13.3,12.1,0.0,10.0,81.0,B
Buffalo Creek: Ballard,2011,9.8,6.1,14.0,12.6,0.2,0.0,14.6,13.8,17.8,4.1,8.1,101.0,A
Buffalo Creek: Cosby,2009,5.1,8.3,7.9,16.5,0.6,0.0,16.7,2.6,17.2,15.6,5.0,95.0,A
Buffalo Creek: Hwy 74B,2007,6.1,2.1,19.4,0.4,0.5,0.0,4.4,3.6,17.2,16.2,10.0,80.0,B
Campbell Creek: OCU Property,2007,6.3,3.5,17.6,2.8,3.1,0.0,10.6,6.0,9.9,14.1,9.3,83.0,B
Campbell Creek: OCU Property,2011,6.5,5.8,19.7,2.3,9.4,0.0,19.0,8.0,18.7,7.5,10.0,107.0,A
Caston Creek: CR 149,2007,9.6,1.9,14.9,4.2,0.8,0.0,18.4,7.8,13.4,7.5,9.9,88.0,B
Caston Creek: CR 149,2011,9.6,2.9,16.3,16.5,2.7,0.0,9.9,13.3,18.1,0.0,10.0,99.0,A
Cedar Hollow Creek: Nickel Preserve,2010,8.0,5.2,19.7,16.5,1.6,0.0,16.0,13.8,0.0,2.2,10.0,93.0,A
Cedar Hollow Creek: Nickel Preserve,2017,9.4,6.6,19.6,0.4,-0.1,0.0,18.1,8.3,0.0,15.6,8.9,87.0,B
Chambers Creek,2015,5.7,4.0,19.3,1.4,1.8,0.0,14.9,6.5,0.0,16.1,10.0,80.0,B
Cherry Creek: Rainwater,2021,9.2,5.1,18.8,12.3,3.9,0.0,17.0,9.8,0.0,0.0,8.3,84.0,B
Chisholm Creek: NW 186 & Western,2019,8.3,2.6,13.6,3.5,2.4,0.0,17.1,7.0,19.7,0.0,9.2,83.0,B
Chisholm Creek: Sorghum Mill Rd,2015,9.9,4.2,10.4,16.5,0.3,0.0,10.0,2.1,14.6,15.6,9.6,93.0,A
Clear Boggy Creek: Hwy 377,2020,9.6,6.1,12.8,0.5,6.0,0.0,15.5,6.2,15.0,12.4,9.3,93.0,A
Clear Boggy Creek: Winter Smith Bridge,2011,8.3,5.6,18.1,7.7,1.4,0.0,19.6,7.2,11.3,0.0,9.9,89.0,B
Clear Boggy Creek: Winter Smith Bridge,2015,9.8,4.3,17.9,5.0,1.8,0.0,7.1,8.5,20.0,0.0,10.0,84.0,B
Clear Boggy Creek: Winter Smith Bridge,2020,10.0,8.1,16.4,7.7,3.2,0.0,18.6,11.1,13.4,2.2,9.7,100.0,A
Coal Creek: EW 137 Road (Mail Route Road),2011,8.7,5.9,17.9,0.5,2.4,0.0,19.2,5.2,20.2,4.1,10.0,94.0,A
Coal Creek: Hwy 11,2007,9.3,2.4,19.9,0.7,0.8,0.0,11.6,10.1,17.8,14.7,10.0,97.0,A
Coal Creek: Hwy 11,2012,9.3,4.4,17.8,1.0,0.8,0.0,16.8,6.0,18.6,13.2,9.0,97.0,A
Coal Creek: Hwy 11,2016,9.9,5.4,17.3,0.7,1.1,0.0,19.5,11.2,19.9,14.7,9.7,109.0,A
Coal Creek: Hwy 11,2021,9.9,5.7,18.6,0.7,1.9,0.0,19.3,13.3,19.1,14.7,8.5,112.0,A
Coffee Creek: Hwy 66,2006,7.0,3.6,4.0,4.6,0.1,0.0,9.2,10.9,8.2,14.2,6.1,68.0,D
Coffee Creek: Hwy 66,2020,9.3,4.2,2.4,0.7,1.1,0.0,11.8,3.9,14.0,16.3,8.7,72.0,C
Cow Creek: Hwy 51,2015,6.0,3.2,18.6,6.8,0.8,0.0,16.0,10.1,0.0,16.2,9.9,88.0,B
Cow Creek: Hwy 51,2019,9.1,3.6,17.1,1.0,1.5,0.0,10.6,6.4,0.0,13.6,7.9,71.0,C
Cow Creek: West Virginia Avenue,2009,6.1,3.5,18.2,5.0,5.4,0.0,19.6,10.2,18.5,4.1,10.0,101.0,A
Crow Creek: Zink Park,2007,9.5,0.8,19.4,12.3,,0.0,16.1,4.5,5.5,11.4,10.0,9.0,F
Crow Creek: Zink Park,2012,7.7,1.1,16.7,7.7,1.8,0.0,19.6,8.3,20.0,9.0,9.2,101.0,A
Crow Creek: Zink Park,2016,7.3,1.6,20.0,7.7,1.9,0.0,19.4,10.2,9.0,13.3,9.7,100.0,A
Crow Creek: Zink Park,2021,9.9,1.4,19.7,9.9,3.2,0.0,19.4,10.1,17.2,15.2,6.6,113.0,A
Crutcho Creek: I-40,2008,8.1,3.0,18.3,15.1,0.0,0.0,18.9,6.3,20.2,4.1,9.9,104.0,A
Crutcho Creek: I-40,2014,9.7,6.3,10.7,16.5,-0.1,0.0,18.3,3.8,19.2,4.1,9.6,98.0,A
Crutcho Creek: I-40,2018,9.2,4.2,15.0,2.3,-0.1,0.0,16.0,6.5,17.6,2.2,9.9,83.0,B
Deep Fork River: Britton Road,2008,9.9,5.7,3.5,0.7,3.2,0.0,10.2,3.4,18.8,0.0,4.0,59.0,F
Deep Fork River: Britton Road,2012,9.4,7.0,3.8,0.4,2.0,0.0,10.9,4.5,13.6,5.9,8.7,66.0,D
Deep Fork River: E 0930 Road,2005,8.6,3.8,11.5,0.4,0.3,0.0,0.6,19.6,0.0,0.0,9.9,55.0,F
Deep Fork River: Hwy 56 Bridge,2006,4.6,5.8,8.2,15.1,-0.1,0.0,15.4,9.9,14.0,0.0,10.0,83.0,B
Deep Fork River: Hwy 56 Bridge,2011,7.5,1.9,5.1,12.3,-0.1,0.0,19.5,6.4,14.6,4.1,10.0,81.0,B
Deep Fork River: River Bend,2004,9.2,3.8,1.1,13.7,2.0,0.0,6.9,2.6,14.6,9.0,8.8,72.0,C
Deep Fork River: Rocky Shoals,2006,4.5,2.4,9.3,16.5,6.0,0.0,15.0,4.5,13.4,10.3,9.6,92.0,A
Deer Creek: Coffee Creek Rd.,2019,8.3,2.4,11.7,2.8,1.5,0.0,15.3,4.9,14.6,16.1,9.5,87.0,B
Deer Creek: Hwy 4,2006,8.2,3.4,19.9,1.8,7.9,0.0,9.1,11.7,0.0,15.2,10.0,87.0,B
Deer Creek: Meridian Avenue,2009,5.5,3.0,18.7,7.7,4.3,0.0,18.0,5.1,13.3,15.9,10.0,102.0,A
Deer Creek: Meridian Avenue,2014,6.5,4.0,14.9,1.4,3.4,0.0,16.6,3.2,20.0,12.4,9.9,92.0,A
Delaware Creek: Camp Simpson Witch Hole,2010,7.1,5.2,18.1,15.1,-0.1,0.0,15.0,9.8,17.8,14.7,9.9,113.0,A
Delaware Creek: Hwy 97 Bridge,2010,7.3,3.2,16.6,14.4,7.4,0.0,16.2,4.5,19.5,4.8,9.9,104.0,A
Doe Creek: Yearling,2011,6.1,2.8,17.0,6.7,1.9,0.0,18.5,3.8,0.0,0.0,9.6,66.0,D
Dog Creek: Blue Starr Dr.,2021,9.9,4.8,19.2,6.7,2.4,0.0,11.6,11.1,16.1,5.9,9.7,97.0,A
Double Spring Creek: W 730 Road,2010,6.5,6.7,19.0,1.8,2.4,0.0,18.4,13.2,19.3,16.2,10.0,114.0,A
Duck Creek: Myers Park,2009,8.6,3.9,18.2,6.7,0.9,0.0,15.4,8.5,0.0,4.1,8.7,75.0,C
East Cache Creek: Big Green,2009,8.9,3.7,10.6,2.8,1.1,0.0,16.2,9.6,18.7,16.1,10.0,98.0,A
East Cache Creek: Big Green,2013,9.5,5.8,11.8,1.8,1.1,0.0,17.4,3.8,17.2,12.4,9.6,90.0,A
East Cache Creek: Big Green,2019,8.7,5.7,9.6,1.0,2.4,0.0,14.5,9.3,19.4,16.1,9.5,96.0,A
Elm Creek: Indian Hills Road,2015,7.4,2.9,17.9,5.8,-0.1,0.0,7.7,1.2,14.6,15.9,6.6,80.0,B
Elm Creek: Indian Hills Road,2020,6.3,8.5,13.3,1.8,1.2,0.0,7.6,2.9,19.2,2.2,9.6,73.0,C
Ewers Creek: D0418 Road,2004,9.8,6.3,8.3,12.3,2.0,0.0,3.1,0.4,0.0,16.2,8.7,67.0,D
Ewers Creek: D0418 Road,2012,9.9,7.2,8.6,5.8,3.7,0.0,13.4,2.4,16.5,0.0,4.6,72.0,C
Feather Creek: Old Hwy 51,2005,9.7,3.9,20.0,5.0,1.6,0.0,9.4,4.3,13.0,14.1,10.0,91.0,A
Feather Creek: Old Hwy 51,2009,9.4,5.8,19.6,5.0,2.2,0.0,17.4,8.1,0.0,15.2,9.9,93.0,A
Feather Creek: Old Hwy 51,2014,9.2,5.3,18.3,7.7,1.6,0.0,19.5,8.4,0.0,10.3,10.0,90.0,A
Feather Creek: Old Hwy 51,2020,9.8,5.7,19.1,5.0,3.9,0.0,15.8,5.4,3.5,15.6,9.1,93.0,A
Flat Rock Creek: Hwy 75,2004,9.8,1.4,7.4,6.7,0.0,0.0,1.8,7.3,19.3,11.4,10.0,75.0,C
Flat Rock Creek: Hwy 75,2007,5.4,1.7,9.4,2.3,1.8,0.0,15.1,7.0,14.0,15.2,10.0,82.0,B
Flat Rock Creek: Hwy 75,2012,9.2,4.6,6.6,1.8,1.5,0.0,19.3,6.8,17.2,15.2,9.6,92.0,A
"Flint Creek: Fiddlers Bend, Above Illinois River",2008,9.8,3.7,10.3,0.4,,0.0,19.1,19.6,0.0,16.2,9.7,9.0,F
"Flint Creek: Fiddlers Bend, Above Illinois River",2013,8.6,6.3,16.8,2.3,1.3,0.0,17.6,15.0,18.8,16.1,9.6,112.0,A
Fourche Maline Creek: Black Loop,2007,9.3,3.6,20.0,0.5,3.7,0.0,15.8,15.1,15.0,15.6,10.0,109.0,A
Fourche Maline Creek: Black Loop,2011,4.9,2.0,20.0,0.7,2.2,0.0,13.1,15.0,5.0,13.3,6.0,82.0,B
Fourche Maline Creek: Centerpoint Road,2006,8.8,5.8,19.5,16.5,0.5,0.0,10.7,4.0,14.6,0.0,10.0,90.0,A
Fourche Maline Creek: Robbers Cave State Park,2007,5.4,8.2,18.9,16.5,2.5,0.0,19.4,16.2,18.2,9.0,10.0,124.0,A
Fourmile Creek: Adams Park,2009,6.9,3.8,10.3,1.4,1.5,0.0,13.4,2.4,0.0,13.3,9.7,63.0,D
Fourmile Creek: Adams Park,2014,9.8,6.1,11.2,1.0,1.2,0.0,18.0,6.0,0.0,9.0,4.6,67.0,D
Fourmile Creek: Adams Park,2019,7.9,4.8,2.7,0.4,2.0,0.0,13.8,3.1,0.0,4.1,4.4,43.0,F
Fred Creek: Evanston,2007,7.0,1.7,18.6,2.3,0.8,0.0,15.5,9.1,18.5,4.1,10.0,88.0,B
Fred Creek: Evanston,2015,10.0,0.7,6.7,4.2,0.7,0.0,19.5,7.0,7.1,13.3,3.4,73.0,C
Fred Creek: Evanston,2021,8.4,0.1,0.7,0.4,2.0,0.0,9.0,6.2,10.5,9.0,5.0,51.0,F
Gobbler Creek Trib: EW 132 Road,2010,6.8,5.1,19.4,0.8,4.7,0.0,19.6,10.7,1.6,6.2,10.0,85.0,B
Guy James Creek: NW Eubanks St.,2014,6.2,2.5,17.8,5.8,4.3,0.0,17.7,8.2,10.8,13.3,6.8,93.0,A
Guy James Creek: NW Eubanks St.,2018,9.7,3.0,17.3,1.0,6.2,0.0,16.8,6.2,16.3,11.4,8.5,96.0,A
Haikey Creek: 121st Street,2007,6.3,1.9,11.9,13.7,1.1,0.0,14.2,6.1,14.6,4.1,8.9,83.0,B
Harlow Creek: Edison,2006,8.1,5.5,18.0,15.1,3.9,0.0,14.5,11.5,4.5,5.9,10.0,97.0,A
Honey Creek: Needham,2004,9.6,4.0,16.4,5.0,0.8,0.0,7.2,9.8,14.6,16.3,9.3,93.0,A
Jimmy Creek: Prose,2007,9.8,5.1,16.4,2.8,1.0,0.0,16.4,7.8,17.2,15.9,10.0,102.0,A
Jimmy Creek: Prose,2014,7.2,6.9,13.3,1.8,0.1,0.0,16.1,10.5,12.1,10.3,10.0,88.0,B
Lariat Creek: E 940 (American Horse Road),2009,5.0,3.6,20.0,0.4,3.1,0.0,10.7,3.3,0.0,16.1,9.6,72.0,C
Little Beaver Creek: E 0030 Road,2004,9.4,0.4,18.0,9.9,1.9,0.0,4.7,17.1,14.6,5.9,10.0,92.0,A
Little Deep Fork: Hwy 48,2010,5.9,4.2,17.2,0.7,1.0,0.0,14.5,4.6,17.2,16.3,10.0,92.0,A
Little Mountain Trib. of Mountain Creek: N 4660,2007,8.9,2.2,19.1,4.2,0.7,0.0,19.6,13.5,17.9,13.3,9.9,109.0,A
Little Mountain Trib. of Mountain Creek: N 4660,2011,8.8,4.6,14.0,16.5,0.9,0.0,17.0,16.1,19.6,0.0,9.5,107.0,A
Little Polecat Creek: Jones,2010,9.3,6.0,19.7,12.3,0.8,0.0,15.6,6.2,13.5,14.1,10.0,107.0,A
Little River: SW 34th Street,2014,4.2,3.6,18.4,0.4,2.2,0.0,11.9,2.6,3.0,13.3,9.3,69.0,D
Little River: SW 34th Street,2018,5.0,2.8,16.6,1.4,2.0,0.0,17.3,6.0,10.8,12.4,9.1,83.0,B
Little Sandy Creek: Chamber Loop,2006,9.0,1.0,20.0,6.4,0.4,0.0,13.4,7.8,8.0,6.8,4.1,77.0,C
Little Sandy Creek: Chamber Loop,2015,8.5,3.8,18.7,1.4,0.5,0.0,19.3,11.9,3.5,15.9,3.2,87.0,B
Little Sandy Creek: Hwy 99,2010,7.7,4.2,18.2,4.6,1.3,0.0,6.0,13.4,0.0,16.2,10.0,82.0,B
Little Sandy Creek: Hwy 99,2020,9.9,6.3,15.0,0.4,2.2,0.0,17.7,7.9,15.7,16.3,9.5,101.0,A
Little Stillwater Creek: Hwy 51 (Diamond Valley Church),2009,9.9,4.5,19.5,9.9,0.4,0.0,13.0,3.9,20.2,2.2,10.0,94.0,A
Lost Creek: Woody,2009,9.2,5.4,14.0,0.4,4.0,0.0,10.1,3.4,8.7,13.6,9.7,78.0,C
Medicine Creek: Apache (Stayer),2007,8.6,5.5,7.9,1.8,1.3,0.0,19.5,8.8,14.6,15.9,10.0,94.0,A
Medicine Creek: Apache (Stayer),2014,10.0,8.3,4.4,13.7,1.4,0.0,19.6,13.4,13.8,5.9,10.0,100.0,A
Merkle Creek: Brooks Street,2012,9.9,5.0,19.3,7.7,0.3,0.0,19.4,7.6,12.1,5.9,8.7,96.0,A
Middle Creek: Buzzard Roost Ranch,2013,9.0,5.7,17.2,9.9,-0.1,0.0,18.6,7.9,13.5,0.0,10.0,92.0,A
Middle Creek: Buzzard Roost Ranch,2018,8.6,7.1,15.8,15.1,1.0,0.0,16.3,5.7,14.6,0.0,9.7,94.0,A
Mill Creek: McClure Park,2007,9.0,0.4,5.1,1.8,0.3,0.0,12.8,7.8,0.0,15.6,3.4,56.0,F
Mill Creek: North Daube Ranch Road,2010,9.3,4.1,17.0,13.7,0.3,0.0,19.5,9.5,14.6,5.9,9.6,103.0,A
Mingo Creek: 46th Street North,2004,9.9,1.3,13.3,16.5,-0.1,0.0,3.1,11.7,14.0,14.7,10.0,94.0,A
Mingo Creek: 46th Street North,2007,9.2,2.2,17.1,11.1,1.2,0.0,19.2,14.7,15.9,14.1,10.0,115.0,A
Mingo Creek: 46th Street North,2016,9.6,4.3,13.9,3.5,0.2,0.0,19.2,14.2,17.2,10.3,10.0,102.0,A
Minnehaha Creek: Canton,2009,7.5,3.7,19.9,0.4,1.2,0.0,8.7,19.6,0.0,0.0,10.0,71.0,C
Mooser Creek: Pepsi,2006,8.3,3.2,18.4,2.6,1.6,0.0,16.4,8.0,11.2,11.1,9.9,91.0,A
Mooser Creek: Pepsi,2015,9.9,4.7,17.7,2.8,2.0,0.0,18.7,6.8,14.0,13.3,9.7,100.0,A
Mooser Creek: Pepsi,2020,9.4,5.3,19.4,1.8,3.4,0.0,18.1,11.7,5.0,10.3,9.1,93.0,A
Morris Creek: Gillham,2018,9.9,6.2,13.6,1.4,3.2,0.0,19.1,13.1,9.9,16.3,9.2,102.0,A
Mountain Creek: D 4655 (Kennedy Bridge),2011,8.2,5.6,10.6,16.5,-0.1,0.0,16.1,13.3,0.0,2.2,8.8,81.0,B
Mountain Creek: E 1400 Road (Shiloh Crossing),2011,6.0,2.8,11.4,16.5,-0.1,0.0,14.8,6.8,5.0,0.0,7.0,70.0,C
Mud Creek: E 2170 Road,2005,9.3,1.7,20.0,6.7,5.7,0.0,10.6,2.5,11.8,11.4,10.0,90.0,A
Mud Creek: E 2170 Road,2011,4.5,1.7,19.3,4.2,4.0,0.0,19.5,6.9,18.4,12.4,10.0,101.0,A
Mustang Creek: Morgan Road,2005,9.9,5.0,17.9,13.7,-0.1,0.0,4.0,1.5,13.5,16.2,10.0,92.0,A
Mustang Creek: Morgan Road,2009,9.9,6.3,19.8,11.1,0.5,0.0,13.5,1.8,16.1,12.4,10.0,101.0,A
Mustang Creek: Morgan Road,2019,9.8,3.8,12.9,5.0,1.4,0.0,8.4,2.9,14.6,14.7,9.2,83.0,B
Nickel Creek: 91st Street,2006,8.4,4.2,18.7,5.4,2.9,0.0,14.7,6.0,18.2,9.4,9.8,98.0,A
Nickel Creek: 91st Street,2015,8.9,4.5,15.0,6.7,3.3,0.0,16.6,6.0,16.5,14.7,10.0,102.0,A
North Fork Creek: Estates Park Bridge,2012,8.1,3.1,12.0,2.3,-0.1,0.0,19.3,7.6,4.5,0.0,4.0,61.0,D
Okmulgee Creek: 13th St.,2021,9.4,5.3,12.5,1.8,4.7,0.0,19.1,14.2,0.0,15.2,8.8,91.0,A
Owasso Creek,2021,7.2,7.1,17.2,6.7,4.3,0.0,19.3,11.8,17.2,15.2,3.2,109.0,A
Panther Creek: Hwy 49,2005,10.0,8.4,17.1,3.5,0.5,0.0,14.7,10.6,0.0,10.3,9.5,85.0,B
Panther Creek: Hwy 49,2009,1.5,6.0,19.5,11.1,0.3,0.0,17.5,7.9,2.2,10.3,9.6,86.0,B
Pennington Creek: Turnaround,2012,10.0,10.0,6.8,16.5,0.9,0.0,2.0,1.6,20.0,0.0,9.7,78.0,C
Pennington Creek: West Road Trail,2012,4.7,8.0,7.8,12.3,1.6,0.0,8.1,0.9,14.6,0.0,8.8,67.0,D
Polecat Creek: 49th West Ave,2010,7.3,1.6,6.1,9.9,0.4,0.0,15.4,4.0,14.6,16.2,9.6,85.0,B
"Posey Creek: Sandusky Avenue, Yale Place",2007,8.0,2.7,19.4,2.4,2.3,0.0,7.8,6.4,20.0,2.2,10.0,81.0,B
Post Oak Creek: Indiahoma Road,2004,7.3,0.7,18.4,16.5,-0.1,0.0,1.4,13.3,12.1,2.2,10.0,82.0,B
Post Oak Creek: Indiahoma Road,2009,10.0,3.7,19.8,15.1,1.0,0.0,17.9,8.7,0.0,9.0,9.9,95.0,A
Quapaw Creek: Scott,2006,9.5,3.4,7.0,16.5,1.4,0.0,7.2,16.6,15.0,0.0,9.6,86.0,B
Ranch Creek: Owasso,2007,6.2,2.1,18.6,1.4,3.8,0.0,7.1,6.6,15.7,0.0,9.7,71.0,C
Ranch Creek: Owasso,2012,7.3,5.4,19.0,1.0,3.8,0.0,16.2,2.4,7.7,7.5,9.9,80.0,B
Rawhide Creek: Squires (N 2230),2005,8.7,4.3,17.6,8.7,0.7,0.0,4.3,2.1,0.0,7.5,9.9,64.0,D
Relay Creek: Stevenson,2009,7.8,3.9,19.5,0.4,3.9,0.0,6.2,19.6,0.0,0.0,9.9,71.0,C
Robinson Creek Tributary: N 3510 Road,2007,3.8,1.5,18.4,16.5,1.2,0.0,0.2,6.9,0.0,0.0,10.0,58.0,F
Rock Creek: 40' Swimming Hole,2008,4.5,6.4,12.1,16.5,0.8,0.0,18.4,6.7,14.7,5.9,10.0,96.0,A
Rock Creek: 40' Swimming Hole,2013,7.2,7.3,13.3,6.7,0.1,0.0,19.6,9.0,11.3,7.5,9.9,92.0,A
Rock Creek: Hwy 33,2007,9.3,2.6,17.0,9.9,3.9,0.0,14.3,7.7,14.6,4.1,9.9,93.0,A
Rock Creek: Hwy 33,2014,5.5,7.7,17.2,13.7,0.9,0.0,15.8,7.4,13.2,4.1,10.0,95.0,A
Rock Creek: Oklahoma Street,2005,9.9,3.2,18.1,6.7,-0.1,0.0,6.1,6.4,15.4,10.3,9.9,86.0,B
Rock Creek: Oklahoma Street,2008,9.4,2.8,20.0,2.3,-0.1,0.0,10.4,5.3,20.1,0.0,10.0,80.0,B
Rock Creek: Oklahoma Street,2013,9.9,4.1,19.8,2.8,-0.1,0.0,15.9,5.1,14.6,7.5,9.3,89.0,B
Rock Creek: Oklahoma Street,2020,9.6,5.2,17.1,0.4,0.6,0.0,10.2,13.5,1.1,15.8,9.7,83.0,B
Sand Creek: Osage Hills State Park,2008,7.0,2.1,8.9,15.1,-0.1,0.0,19.6,16.4,13.4,11.4,10.0,104.0,A
Sand Creek: Osage Hills State Park,2014,3.8,5.6,12.0,5.0,3.8,0.0,18.1,16.5,19.1,15.6,9.7,109.0,A
Sand Creek: Osage Hills State Park,2020,0.9,5.2,8.5,1.0,4.3,0.0,17.2,17.8,20.2,16.1,10.0,101.0,A
Sandy Creek: Propst,2010,6.6,4.6,15.7,0.4,5.3,0.0,12.5,3.7,14.0,0.0,10.0,73.0,C
Sans Bois Creek,2018,9.8,5.2,16.7,1.0,9.8,0.0,19.5,7.6,16.7,2.2,9.9,98.0,A
Sharp Creek: Smith Grove,2011,9.6,6.4,11.2,15.8,1.8,0.0,14.5,7.1,13.5,6.7,4.6,91.0,A
Sharp Creek: Smith Grove,2020,9.9,6.6,9.6,13.7,2.4,0.0,18.1,5.7,11.8,11.4,5.0,94.0,A
Sharp Creek: Smith Silo,2011,3.3,7.0,11.0,15.8,1.0,0.0,11.7,7.0,19.0,5.0,4.7,86.0,B
Sharp Creek: Smith Silo,2020,8.8,6.7,3.6,16.5,5.9,0.0,17.2,5.7,17.2,4.1,5.0,91.0,A
Sixmile Creek: Kouba Farm,2011,7.0,3.8,19.8,12.6,0.4,0.0,7.5,1.2,6.6,2.0,9.5,70.0,C
Smith Hollow Creek: Adam Thirsty Road,2004,6.6,6.6,18.6,2.3,0.8,0.0,6.6,11.0,15.0,11.4,9.9,89.0,B
Soldier Creek: County Road 74,2011,0.2,3.1,19.1,2.3,2.6,0.0,16.9,6.9,0.0,14.1,9.5,75.0,C
Soldier Creek: Hwy 66,2006,9.9,5.8,19.1,4.2,-0.1,0.0,10.4,2.2,0.0,9.0,10.0,70.0,C
Soldier Creek: Hwy 66,2020,9.0,7.5,14.8,11.9,-0.1,0.0,11.2,2.1,15.6,9.6,9.8,49.0,F
Soldier Creek: Reno Ave.,2020,-4.3,5.8,15.0,5.8,0.9,0.0,19.4,12.0,20.0,12.4,3.0,90.0,A
South Fork Cavalry Creek: Byrd,2012,10.0,8.5,10.1,8.7,0.4,0.0,12.8,4.3,0.0,0.0,8.7,63.0,D
South Quapaw Creek: Meeker Lake Coutfall,2012,9.7,6.8,16.6,6.7,0.5,0.0,15.7,2.4,20.2,16.1,9.2,104.0,A
Spring Creek: Cavalier Road,2010,9.3,3.4,8.1,1.4,1.6,0.0,15.9,18.3,17.2,16.3,10.0,101.0,A
Spring Creek: Coopers,2015,9.4,5.6,9.2,0.7,1.1,0.0,16.6,14.8,15.0,16.1,10.0,99.0,A
Spring Creek: Fram Site,2008,9.9,3.4,16.9,0.4,2.2,0.0,19.6,14.2,20.2,16.2,10.0,113.0,A
Spring Creek: Fram Site,2013,9.0,4.1,16.3,6.8,2.2,0.0,19.6,15.2,6.4,1.1,9.7,90.0,A
